"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MLBL","2021-12-02","660","660","611","620","-4.32","199585"
"MLBL","2021-12-01","663","663","640","648","-0.31","114361"
"MLBL","2021-11-30","629","659.9","623","650","5.28","219049"
"MLBL","2021-11-29","665","691.8","605.3","617.4","-5.31","949154"
"MLBL","2021-11-28","689","696","643.5","652","-7.25","449129"
"MLBL","2021-11-25","713","729","699","703","-1.95","227434"
"MLBL","2021-11-24","707","730","705.1","717","-0.57","159977"
"MLBL","2021-11-23","740","748","712","721.1","-2.55","143579"
"MLBL","2021-11-22","754","765","740","740","0.00","462197"
"MLBL","2021-11-21","754.8","800.8","725.2","740","0.00","682071"
"MLBL","2021-11-18","746.9","838","740","740","-2.89","753041"
"MLBL","2021-11-17","806.6","806.6","759.3","762","-7.41","501124"
"MLBL","2021-11-16","750","825","735","823","9.73","493830"
"MLBL","2021-11-15","769.3","800.2","725","750","-4.46","474864"
"MLBL","2021-11-14","701","785.9","696","785","9.87","379514"
"MLBL","2021-11-11","809","809","714.5","714.5","-9.99","656213"
"MLBL","2021-11-09","864.4","864.4","793.8","793.8","-10.00","62320"
"MLBL","2021-11-08","787","883","740.8","882","9.84","678625"
"MLBL","2021-11-03","744","803","720","803","10.00","479520"
"MLBL","2021-11-02","708.9","735","695.1","730","5.04","651976"
"MLBL","2021-11-01","675","720","670","695","4.04","523925"
"MLBL","2021-10-31","632.4","675","615.2","668","7.74","271606"
"MLBL","2021-10-28","639.5","639.5","613","620","-1.12","129829"
"MLBL","2021-10-27","627","644","609.6","627","0.00","167682"
"MLBL","2021-10-26","610","633","601","627","3.64","181152"
"MLBL","2021-10-25","592","615","568","605","0.17","269663"
"MLBL","2021-10-24","560","604","549","604","7.86","85711"
"MLBL","2021-10-21","588.59","601","559","560","-3.11","41305"
"MLBL","2021-10-20","590.5","612","566.5","578","-0.17","74076"
"MLBL","2021-10-19","594.6","594.6","545","579","-2.62","106382"
"MLBL","2021-10-18","573","594.6","555","594.6","1.99","100245"
"MLBL","2021-10-17","587","595","565","583","1.22","45499"
"MLBL","2021-10-11","643","643","574","576","-8.76","212485"
"MLBL","2021-10-10","597","631.3","568","631.3","7.73","182631"
"MLBL","2021-10-06","545","586","535.2","586","9.53","126166"
"MLBL","2021-10-05","520","550.7","515.1","535","2.27","33835"
"MLBL","2021-10-04","525","539","516","523.1","-1.12","55560"
"MLBL","2021-10-03","552.8","552.8","528","529","-2.40","95118"
"MLBL","2021-09-30","565","565","535","542","-2.88","54158"
"MLBL","2021-09-29","540","560.8","526","558.1","3.35","115966"
"MLBL","2021-09-28","547","567.7","537","540","-3.23","91740"
"MLBL","2021-09-27","574","574","545","558","-2.11","120679"
"MLBL","2021-09-26","601","610","566","570","-3.39","120108"
"MLBL","2021-09-23","608.9","615","578.2","590","-1.17","184035"
"MLBL","2021-09-22","557","600","557","597","9.14","223281"
"MLBL","2021-09-21","535","570","521.5","547","0.92","156700"
"MLBL","2021-09-20","592.6","592.6","540.1","542","-6.71","198128"
"MLBL","2021-09-16","595.9","605","570","581","-4.44","195153"
"MLBL","2021-09-15","627","627","605","608","-2.56","189100"
"MLBL","2021-09-14","636","645","619","624","-1.73","110965"
"MLBL","2021-09-13","647","662","626","635","0.00","251520"
"MLBL","2021-09-12","608.9","638","605","635","6.37","272647"
"MLBL","2021-09-09","606","624","585","597","0.00","127035"
"MLBL","2021-09-08","619","619","593","597","-3.55","131583"
"MLBL","2021-09-07","645","645.1","610.1","619","-2.13","162196"
"MLBL","2021-09-06","570","632.5","559","632.5","10.00","310950"
"MLBL","2021-09-05","630","635","571.5","575","-9.45","329453"
"MLBL","2021-09-02","652.1","665","630","635","-3.66","171198"
"MLBL","2021-09-01","665","675.1","638","659.1","-0.14","168856"
"MLBL","2021-08-31","680","686.9","655","660","-4.35","316062"
"MLBL","2021-08-29","714","720","678","690","-1.43","323187"
"MLBL","2021-08-26","685.4","715","657","700","4.17","462286"
"MLBL","2021-08-25","714","714","653.7","672","-4.00","335708"
"MLBL","2021-08-24","712.5","744","699","700","-3.71","354614"
"MLBL","2021-08-19","760","777","724","727","-3.20","427184"
"MLBL","2021-08-18","683","751.3","665","751","9.96","787390"
"MLBL","2021-08-17","635","695","635","683","7.56","377862"
"MLBL","2021-08-16","612","655","600","635","3.76","402927"
"MLBL","2021-08-15","623.7","652","574","612","-1.88","718817"
"MLBL","2021-08-12","567","623.7","557","623.7","10.00","623102"
"MLBL","2021-08-11","575.5","609","545","567","0.48","293733"
"MLBL","2021-08-10","518","564.3","517","564.3","10.00","623746"
"MLBL","2021-08-09","528.3","528.3","510.1","513","-0.97","124476"
"MLBL","2021-08-08","512","525","506","518","3.19","246061"
"MLBL","2021-08-05","500","514","490","502","2.24","340046"
"MLBL","2021-08-04","489","494","480.1","491","0.82","98562"
"MLBL","2021-08-03","486","490","479.3","487","0.21","66495"
"MLBL","2021-08-02","503","503","479","486","-1.56","90824"
"MLBL","2021-08-01","504","515","493.7","493.7","-0.86","159300"
"MLBL","2021-07-29","495","500","487","498","2.05","294975"
"MLBL","2021-07-28","488.5","495","479","488","1.88","191788"
"MLBL","2021-07-27","470","484","456","479","1.91","177735"
"MLBL","2021-07-26","481","485","465.2","470","-2.08","175535"
"MLBL","2021-07-25","489","489","476.3","480","-0.21","165009"
"MLBL","2021-07-22","490.6","505","478","481","0.00","321883"
"MLBL","2021-07-20","480","485","475.1","481","0.84","123322"
"MLBL","2021-07-19","482","499","476","477","-0.63","228377"
"MLBL","2021-07-18","450","484.5","450","480","7.87","305402"
"MLBL","2021-07-15","457","460","445","445","-1.98","125734"
"MLBL","2021-07-14","476","476","448","454","0.00","72890"
"MLBL","2021-07-13","446","464","444","454","0.89","130323"
"MLBL","2021-07-12","470","472","441","450","-3.23","314073"
"MLBL","2021-07-11","425","465","425","465","9.93","274411"
"MLBL","2021-07-08","407","424","405","423","4.44","158378"
"MLBL","2021-07-07","406","412","401","405","0.75","84224"
"MLBL","2021-07-06","400","413","396","402","0.00","59614"
"MLBL","2021-07-05","411","414","400","402","-1.47","47013"
"MLBL","2021-07-04","432","432","408","408","-0.97","90174"
"MLBL","2021-07-01","402","418","396","412","4.30","201675"
"MLBL","2021-06-30","393","408","373","395","2.07","105537"
"MLBL","2021-06-29","416","416","385","387","-2.52","96151"
"MLBL","2021-06-28","408","408","391","397","-1.49","88404"
"MLBL","2021-06-27","403","406","397","403","0.25","86984"
"MLBL","2021-06-24","411","411","395","402","-0.25","73386"
"MLBL","2021-06-23","443","443","402","403","-4.50","158773"
"MLBL","2021-06-22","418","425","389","422","5.76","241779"
"MLBL","2021-06-21","452","452","399","399","-7.42","169823"
"MLBL","2021-06-20","449","449","412","431","-2.27","134326"
"MLBL","2021-06-17","445","455","428","441","0.23","207194"
"MLBL","2021-06-16","449","469","425","440","-3.93","190302"
"MLBL","2021-06-15","486","486","455","458","-5.76","202609"
"MLBL","2021-06-14","504","514","484","486","-1.82","360180"
"MLBL","2021-06-13","460","502","455","495","7.61","376034"
"MLBL","2021-06-10","450","461","436","460","0.88","285346"
"MLBL","2021-06-09","495","495","453","456","-0.06","324218"
"MLBL","2021-06-08","450","487","450","487","9.93","400699"
"MLBL","2021-06-07","425","448","422","443","6.49","362541"
"MLBL","2021-06-06","410","417","395","417","2.96","352356"
"MLBL","2021-06-03","414","430","390","405","2.53","413499"
"MLBL","2021-06-02","369","395","358","395","7.05","394493"
"MLBL","2021-06-01","351","371","343","369","5.43","240420"
"MLBL","2021-05-31","370","380","348","350","-3.58","281170"
"MLBL","2021-05-30","338","365","332","363","9.34","403867"
"MLBL","2021-05-27","319","342","314","332","2.15","155138"
"MLBL","2021-05-25","348","348","322","325","-2.11","84623"
"MLBL","2021-05-24","344","357","323","332","-2.92","272517"
"MLBL","2021-05-23","315","342","299","342","9.97","266181"
"MLBL","2021-05-20","298","315","298","311","3.67","99704"
"MLBL","2021-05-19","308","312","300","300","-1.96","63406"
"MLBL","2021-05-18","300","307","300","306","2.34","146143"
"MLBL","2021-05-17","304","306","297","299","-1.32","108770"
"MLBL","2021-05-16","290","303","290","303","5.57","206731"
"MLBL","2021-05-13","286","289","283","287","1.77","37595"
"MLBL","2021-05-12","285","285","280","282","-0.35","26755"
"MLBL","2021-05-11","277","284","277","283","1.07","30371"
"MLBL","2021-05-10","278","281","277","280","0.36","12195"
"MLBL","2021-05-09","278","280","276","279","-0.71","24975"
"MLBL","2021-05-06","283","283","279","281","-0.35","7707"
"MLBL","2021-05-05","296","296","280","282","0.00","15270"
"MLBL","2021-05-04","280","283","280","282","-0.70","21748"
"MLBL","2021-05-03","290","290","282","284","-1.05","17199"
"MLBL","2021-05-02","285","289","280","287","1.06","22365"
"MLBL","2021-04-29","284","284","280","284","1.07","17885"
"MLBL","2021-04-28","285","285","278","281","-1.75","25287"
"MLBL","2021-04-27","280","287","280","286","2.14","54527"
"MLBL","2021-04-26","285","288","278","280","-3.11","69533"
"MLBL","2021-04-25","298","298","284","289","-3.34","135071"
"MLBL","2021-04-22","285","299","279","299","5.28","61876"
"MLBL","2021-04-21","287","292","282","284","-2.74","71535"
"MLBL","2021-04-20","295","306","283","292","-1.02","149173"
"MLBL","2021-04-19","302","303","295","295","-2.32","45890"
"MLBL","2021-04-18","324","324","302","302","-2.27","55682"
"MLBL","2021-04-15","310","318","307","309","-0.32","126615"
"MLBL","2021-04-13","296","310","296","309","4.75","142282"
"MLBL","2021-04-12","294","297","289","295","1.03","85719"
"MLBL","2021-04-08","292","295","287","292","0.00","38748"
"MLBL","2021-04-07","286","295","282","292","2.46","76077"
"MLBL","2021-04-06","278","285","275","285","2.15","39084"
"MLBL","2021-04-05","281","285","278","279","-0.36","46005"
"MLBL","2021-04-04","281","285","279","280","1.08","50091"
"MLBL","2021-04-01","274","279","271","277","1.84","48837"
"MLBL","2021-03-31","270","273","267","272","1.87","53647"
"MLBL","2021-03-30","270","270","265","267","-0.37","18288"
"MLBL","2021-03-29","270","270","265","268","-0.74","9792"
"MLBL","2021-03-25","275","277","265","270","0.00","37979"
"MLBL","2021-03-24","268","270","266","270","0.75","19857"
"MLBL","2021-03-23","274","274","266","268","-1.83","18625"
"MLBL","2021-03-22","278","278","271","273","-0.73","17240"
"MLBL","2021-03-21","279","279","268","275","3.38","52869"
"MLBL","2021-03-18","260","270","260","266","0.76","35328"
"MLBL","2021-03-17","279","279","260","264","-0.75","31463"
"MLBL","2021-03-16","269","270","258","266","-1.12","49825"
"MLBL","2021-03-15","311","311","289","293","-1.35","97334"
"MLBL","2021-03-14","300","304","293","297","-0.67","31577"
"MLBL","2021-03-10","298","302","296","299","0.34","26751"
"MLBL","2021-03-09","304","306","298","298","-1.00","47104"
"MLBL","2021-03-08","316","316","301","301","0.00","69922"
"MLBL","2021-03-04","290","301","290","301","4.51","43665"
"MLBL","2021-03-03","290","292","285","288","-2.04","40317"
"MLBL","2021-03-02","304","304","290","294","-1.67","45024"
"MLBL","2021-03-01","291","300","290","299","0.00","47069"
"MLBL","2021-02-28","310","310","295","295","-2.96","71722"
"MLBL","2021-02-25","310","314","303","304","0.00","77074"
"MLBL","2021-02-24","327","327","303","309","-0.96","112861"
"MLBL","2021-02-23","327","327","300","312","0.00","58433"
"MLBL","2021-02-22","333","333","311","312","-1.89","66724"
"MLBL","2021-02-21","325","325","310","318","-0.02","88514"
"MLBL","2021-02-18","336","336","315","323","0.01","56610"
"MLBL","2021-02-17","315","320","315","320","0.02","70463"
"MLBL","2021-02-16","325","325","310","315","0.02","116427"
"MLBL","2021-02-15","304","312","303","310","0.03","113436"
"MLBL","2021-02-14","320","320","296","300","-0.02","57076"
"MLBL","2021-02-11","306","309","300","305","0.00","94087"
"MLBL","2021-02-10","313","313","292","305","0.02","71649"
"MLBL","2021-02-09","300","300","292","299","0.02","89260"
"MLBL","2021-02-08","287","293","280","293","0.03","120465"
"MLBL","2021-02-07","299","299","283","284","-0.00","74312"
"MLBL","2021-02-04","287","293","284","285","-0.01","94382"
"MLBL","2021-02-03","302","302","286","288","0.00","133031"
"MLBL","2021-02-02","285","291","284","288","0.02","63860"
"MLBL","2021-02-01","278","283","275","283","0.03","63005"
"MLBL","2021-01-31","280","283","274","276","-0.02","61986"
"MLBL","2021-01-28","304","304","281","283","-0.02","88116"
"MLBL","2021-01-27","305","305","284","290","-0.00","55523"
"MLBL","2021-01-26","293","295","289","291","-0.01","41900"
"MLBL","2021-01-25","295","297","290","294","-0.01","59622"
"MLBL","2021-01-24","295","305","295","296","0.02","135526"
"MLBL","2021-01-21","290","300","287","290","0.01","90777"
"MLBL","2021-01-20","284","288","283","286","0.01","111393"
"MLBL","2021-01-19","288","298","279","284","0.00","168268"
"MLBL","2021-01-18","291","291","278","283","0.02","206096"
"MLBL","2021-01-17","278","294","275","278","0.01","154054"
"MLBL","2021-01-13","278","278","273","274","0.00","37047"
"MLBL","2021-01-12","285","285","266","274","0.01","49735"
"MLBL","2021-01-11","276","280","269","272","-0.01","61921"
"MLBL","2021-01-10","255","276","255","276","0.08","128188"
"MLBL","2021-01-07","256","259","253","255","0.02","66881"
"MLBL","2021-01-06","238","255","237","251","0.05","67104"
"MLBL","2021-01-05","245","245","238","240","-0.00","31402"
"MLBL","2021-01-04","239","244","237","241","0.01","60676"
"MLBL","2021-01-03","232","240","232","239","0.03","37168"
"MLBL","2020-12-31","233","235","230","233","0.01","27585"
"MLBL","2020-12-30","230","232","230","231","0.00","8048"
"MLBL","2020-12-29","231","237","229","230","-0.01","22765"
"MLBL","2020-12-28","232","235","230","232","-0.02","33922"
"MLBL","2020-12-27","238","242","232","236","-0.01","21853"
"MLBL","2020-12-24","238","242","234","238","0.00","20892"
"MLBL","2020-12-23","245","245","237","238","-0.01","51187"
"MLBL","2020-12-22","235","246","235","241","0.03","14743"
"MLBL","2020-12-21","237","238","225","235","-0.01","43494"
"MLBL","2020-12-20","243","246","235","237","-0.04","33616"
"MLBL","2020-12-17","250","251","245","247","-0.02","14059"
"MLBL","2020-12-16","249","255","240","251","0.00","34348"
"MLBL","2020-12-15","255","257","250","251","0.00","74754"
"MLBL","2020-12-14","245","250","242","250","0.02","21773"
"MLBL","2020-12-13","242","248","242","245","0.01","23475"
"MLBL","2020-12-10","243","244","239","242","-0.02","25910"
"MLBL","2020-12-09","261","261","236","247","-0.01","158511"
"MLBL","2020-12-08","260","260","242","249","0.00","36003"
"MLBL","2020-12-07","250","250","231","248","0.04","19192"
"MLBL","2020-12-06","245","246","238","239","-0.04","30546"
"MLBL","2020-12-03","255","255","245","249","-0.01","51045"
"MLBL","2020-12-02","250","255","249","252","-0.00","52777"
"MLBL","2020-12-01","254","262","249","253","-0.02","41791"
"MLBL","2020-11-30","275","277","251","258","-0.03","60258"
"MLBL","2020-11-29","246","267","246","267","0.10","123877"
"MLBL","2020-11-26","255","255","241","243","-0.03","53064"
"MLBL","2020-11-25","246","252","244","250","0.03","45789"
"MLBL","2020-11-24","241","245","240","243","0.01","61793"
"MLBL","2020-11-23","233","245","233","241","0.03","73074"
"MLBL","2020-11-22","239","251","235","235","0.00","57152"
"MLBL","2020-11-19","230","236","230","235","0.00","45310"
"MLBL","2020-11-18","231","234","230","231","0.00","12175"
"MLBL","2020-11-12","231","233","230","231","--","17388"
"MLBL","2020-11-11","235","235","228","231","0.00","21425"
"MLBL","2020-11-10","230","233","228","231","1.32","19896"
"MLBL","2020-11-09","228","231","225","228","0.44","23144"
"MLBL","2020-11-08","232","232","225","227","-0.44","27915"
"MLBL","2020-11-05","226","228","225","228","0.00","19736"
"MLBL","2020-11-04","233","233","228","228","-0.44","25295"
"MLBL","2020-11-03","232","234","229","229","-2.55","24571"
"MLBL","2020-11-02","234","236","233","235","0.00","23536"
"MLBL","2020-11-01","234","236","233","235","0.00","27215"
"MLBL","2020-10-29","240","242","235","235","-1.26","61994"
"MLBL","2020-10-28","235","239","232","238","2.15","25617"
"MLBL","2020-10-22","235","235","231","233","0.43","15080"
"MLBL","2020-10-21","234","234","230","232","0.87","7592"
"MLBL","2020-10-20","230","231","228","230","0.44","7943"
"MLBL","2020-10-19","222","229","222","229","3.15","13511"
"MLBL","2020-10-18","223","224","222","222","-1.77","11433"
"MLBL","2020-10-15","230","230","223","226","0.00","11794"
"MLBL","2020-10-14","236","236","226","226","-2.59","23481"
"MLBL","2020-10-13","237","239","230","232","-1.28","50082"
"MLBL","2020-10-12","229","238","225","235","2.62","76694"
"MLBL","2020-10-11","228","235","225","229","0.44","70038"
"MLBL","2020-10-08","236","237","227","228","-3.80","46403"
"MLBL","2020-10-07","230","237","229","237","2.60","83740"
"MLBL","2020-10-06","225","232","224","231","2.21","81806"
"MLBL","2020-10-05","224","227","221","226","1.80","93595"
"MLBL","2020-10-04","216","224","214","222","4.72","83291"
"MLBL","2020-10-01","209","213","209","212","2.42","45035"
"MLBL","2020-09-30","205","209","202","207","0.98","19726"
"MLBL","2020-09-29","205","205","203","205","0.00","10842"
"MLBL","2020-09-28","205","208","204","205","0.00","10930"
"MLBL","2020-09-27","200","207","200","205","0.49","11841"
"MLBL","2020-09-24","205","205","202","204","-0.97","12057"
"MLBL","2020-09-23","198","206","198","206","3.00","7240"
"MLBL","2020-09-22","203","207","200","200","-1.96","31745"
"MLBL","2020-09-21","205","207","202","204","-0.97","14625"
"MLBL","2020-09-20","209","213","204","206","0.49","33342"
"MLBL","2020-09-17","195","211","195","205","4.06","47275"
"MLBL","2020-09-16","193","199","193","197","1.03","8964"
"MLBL","2020-09-15","199","199","195","195","-1.52","33770"
"MLBL","2020-09-14","194","199","192","198","2.59","21645"
"MLBL","2020-09-13","193","194","191","193","0.00","15558"
"MLBL","2020-09-10","191","195","191","193","0.00","8830"
"MLBL","2020-09-09","192","193","191","193","0.52","9494"
"MLBL","2020-09-08","194","194","190","192","-1.03","8489"
"MLBL","2020-09-07","191","196","191","194","0.00","10949"
"MLBL","2020-09-06","206","206","193","194","-1.52","9641"
"MLBL","2020-09-03","194","197","192","197","1.03","5970"
"MLBL","2020-09-02","195","197","193","195","0.52","13852"
"MLBL","2020-08-31","196","196","192","194","0.00","5178"
"MLBL","2020-08-30","191","194","190","194","1.57","3522"
"MLBL","2020-08-27","196","197","190","191","-3.54","14816"
"MLBL","2020-08-26","189","201","189","198","4.21","9668"
"MLBL","2020-08-25","192","198","189","190","-1.04","21636"
"MLBL","2020-08-24","190","193","191","192","0.52","8592"
"MLBL","2020-08-23","190","192","187","191","2.14","3930"
"MLBL","2020-08-20","184","198","183","187","1.08","3796"
"MLBL","2020-08-19","185","187","183","185","-1.60","23276"
"MLBL","2020-08-18","187","190","186","188","-0.53","18280"
"MLBL","2020-08-17","186","190","186","189","0.53","5139"
"MLBL","2020-08-16","193","193","186","188","-4.08","22478"
"MLBL","2020-08-13","195","197","195","196","-1.01","3149"
"MLBL","2020-08-12","196","199","195","198","0.00","1947"
"MLBL","2020-08-11","199","200","196","198","-1.00","7489"
"MLBL","2020-08-10","196","200","194","200","3.09","11393"
"MLBL","2020-08-09","189","197","189","194","1.04","6965"
"MLBL","2020-08-06","191","192","190","192","0.52","4456"
"MLBL","2020-08-05","193","196","191","191","-1.55","8075"
"MLBL","2020-08-03","192","201","189","194","-0.51","8778"
"MLBL","2020-08-02","196","198","194","195","-2.01","6480"
"MLBL","2020-07-30","193","201","193","199","1.53","11958"
"MLBL","2020-07-29","202","202","196","196","-2.00","14435"
"MLBL","2020-07-28","200","208","200","200","-1.48","7921"
"MLBL","2020-07-27","205","210","203","203","0.00","8560"
"MLBL","2020-07-26","207","207","202","203","-1.46","10207"
"MLBL","2020-07-23","205","210","205","206","0.00","7839"
