"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MLBL","2020-07-22","210","211","206","206","-0.48","28225"
"MLBL","2020-07-21","203","211","200","207","1.97","31149"
"MLBL","2020-07-20","203","213","203","203","4.64","44958"
"MLBL","2020-07-19","194","194","194","194","1.57","20"
"MLBL","2020-07-16","183","191","183","191","4.37","12023"
"MLBL","2020-07-15","182","185","181","183","1.10","11134"
"MLBL","2020-07-14","184","185","180","181","-1.09","6781"
"MLBL","2020-07-13","182","190","182","183","0.55","5827"
"MLBL","2020-07-12","182","185","179","182","0.55","9705"
"MLBL","2020-07-09","183","183","180","181","-1.09","9973"
"MLBL","2020-07-08","184","185","181","183","-2.14","15085"
"MLBL","2020-07-07","182","189","180","187","2.75","25500"
"MLBL","2020-07-06","180","184","177","182","0.00","16956"
"MLBL","2020-07-05","183","183","174","182","-0.55","11660"
"MLBL","2020-07-02","196","202","182","183","-5.18","1053"
"MLBL","2020-07-01","190","193","190","193","3.21","2688"
"MLBL","2020-06-30","175","187","175","187","6.25","2501"
"MLBL","2020-06-29","191","191","182","176","-6.19","5033"
"MLBL","2020-05-13","194","194","194","194","-1.52","10"
"MLBL","2020-03-22","194","197","194","197","1.55","2041"
"MLBL","2020-03-19","194","197","188","194","-1.52","40986"
"MLBL","2020-03-18","199","199","191","197","-1.50","9219"
"MLBL","2020-03-17","200","201","196","200","-1.48","18872"
"MLBL","2020-03-16","197","207","194","203","1.50","6889"
"MLBL","2020-03-15","211","211","200","200","-6.10","28875"
"MLBL","2020-03-12","210","220","207","213","0.00","36560"
"MLBL","2020-03-11","213","224","209","213","1.91","42255"
"MLBL","2020-03-10","217","217","207","209","-5.43","7661"
"MLBL","2020-03-05","215","224","215","221","0.91","28483"
"MLBL","2020-03-04","222","226","219","219","-3.10","25961"
"MLBL","2020-03-03","223","230","219","226","1.35","25049"
"MLBL","2020-03-02","234","236","223","223","-6.30","21536"
"MLBL","2020-03-01","247","251","234","238","-3.64","45656"
"MLBL","2020-02-27","245","249","240","247","-1.20","34388"
"MLBL","2020-02-26","250","255","244","250","0.40","25075"
"MLBL","2020-02-25","233","251","233","249","5.06","33924"
"MLBL","2020-02-24","238","243","232","237","-0.42","24729"
"MLBL","2020-02-23","226","238","225","238","7.21","37394"
"MLBL","2020-02-20","223","225","222","222","-0.45","12229"
"MLBL","2020-02-19","223","225","219","223","1.36","32675"
"MLBL","2020-02-18","223","225","219","220","0.46","24631"
"MLBL","2020-02-17","218","222","215","219","1.86","41129"
"MLBL","2020-02-16","215","216","213","215","0.94","22154"
"MLBL","2020-02-13","216","217","213","213","-1.39","18523"
"MLBL","2020-02-12","217","218","214","216","0.47","17547"
"MLBL","2020-02-11","210","217","210","215","0.47","32856"
"MLBL","2020-02-10","208","214","208","214","1.90","45202"
"MLBL","2020-02-09","213","213","210","210","-1.41","24874"
"MLBL","2020-02-06","213","221","211","213","0.95","53662"
"MLBL","2020-02-05","210","212","209","211","-0.94","12941"
"MLBL","2020-02-04","210","218","210","213","-0.47","18946"
"MLBL","2020-02-03","210","220","204","214","0.94","42414"
"MLBL","2020-02-02","210","216","206","212","0.95","16637"
"MLBL","2020-01-30","202","210","202","210","3.96","5593"
"MLBL","2020-01-29","204","205","202","202","-0.98","5665"
"MLBL","2020-01-28","207","210","203","204","-0.97","2937"
"MLBL","2020-01-27","199","206","197","206","3.00","14683"
"MLBL","2020-01-26","200","202","199","200","-0.99","13369"
"MLBL","2020-01-23","206","207","202","202","-3.81","7083"
"MLBL","2020-01-22","205","210","205","210","1.94","6556"
"MLBL","2020-01-21","209","211","206","206","-1.44","13399"
"MLBL","2020-01-20","218","218","205","209","-5.00","15933"
"MLBL","2020-01-19","215","220","210","220","4.27","42050"
"MLBL","2020-01-16","197","211","197","211","5.50","18750"
"MLBL","2020-01-15","197","200","193","200","3.09","10159"
"MLBL","2020-01-14","190","194","188","194","2.11","7539"
"MLBL","2020-01-13","186","194","186","190","2.70","12960"
"MLBL","2020-01-12","182","192","182","185","0.54","3750"
"MLBL","2020-01-09","180","184","178","184","2.22","9929"
"MLBL","2020-01-08","181","183","179","180","0.00","16618"
"MLBL","2020-01-07","176","181","176","180","2.86","7916"
"MLBL","2020-01-06","178","179","175","175","0.00","6503"
"MLBL","2020-01-05","177","178","175","175","0.00","4015"
"MLBL","2020-01-02","174","177","173","175","0.57","2569"
"MLBL","2020-01-01","172","175","172","174","1.16","885"
"MLBL","2019-12-31","170","175","170","172","1.18","1365"
"MLBL","2019-12-30","171","171","170","170","-0.58","1060"
"MLBL","2019-12-29","171","173","171","171","-1.16","1329"
"MLBL","2019-12-26","176","176","173","173","-1.14","1218"
"MLBL","2019-12-25","173","175","173","175","2.34","2485"
"MLBL","2019-12-24","173","174","171","171","-1.72","7440"
"MLBL","2019-12-23","175","176","172","174","0.00","2489"
"MLBL","2019-12-22","174","175","172","174","0.00","10891"
"MLBL","2019-12-19","175","175","174","174","-1.69","2604"
"MLBL","2019-12-18","174","177","174","177","0.57","1122"
"MLBL","2019-12-17","172","176","171","176","1.73","223"
"MLBL","2019-12-16","175","178","173","173","-2.81","2199"
"MLBL","2019-12-15","181","181","177","177","-1.67","1018"
"MLBL","2019-12-12","178","181","177","180","0.00","6223"
"MLBL","2019-12-11","180","181","178","180","1.12","3350"
"MLBL","2019-12-10","177","178","175","178","-1.11","821"
"MLBL","2019-12-09","178","180","174","180","1.12","9165"
"MLBL","2019-12-08","172","178","172","178","3.49","3629"
"MLBL","2019-12-05","172","174","171","172","-0.58","4772"
"MLBL","2019-12-04","172","174","172","173","0.58","3552"
"MLBL","2019-12-03","170","173","170","172","0.58","2657"
"MLBL","2019-12-02","172","172","170","171","-0.58","4824"
"MLBL","2019-12-01","170","172","169","172","0.58","820"
"MLBL","2019-11-28","173","173","170","171","-2.84","1852"
"MLBL","2019-11-27","167","176","167","176","3.53","1115"
"MLBL","2019-11-26","169","170","169","170","0.00","10222"
"MLBL","2019-11-25","171","172","170","170","-1.73","2414"
"MLBL","2019-11-24","175","175","170","173","-1.14","21712"
"MLBL","2019-11-21","176","176","172","175","-0.57","15836"
"MLBL","2019-11-20","179","179","172","176","-0.56","27758"
"MLBL","2019-11-19","179","179","177","177","-0.56","4164"
"MLBL","2019-11-18","182","182","178","178","-0.56","473"
"MLBL","2019-11-17","184","184","179","179","-2.72","5837"
"MLBL","2019-11-14","184","184","184","184","0.00","14"
"MLBL","2019-11-13","181","184","181","184","0.00","1741"
"MLBL","2019-11-12","187","189","180","184","-2.64","397"
"MLBL","2019-11-11","180","189","180","189","3.85","6952"
"MLBL","2019-11-10","183","184","178","182","-0.55","4770"
"MLBL","2019-11-07","189","190","183","183","-2.14","2185"
"MLBL","2019-11-06","195","192","186","187","-4.28","3947"
"MLBL","2019-11-05","213","214","210","211","-0.47","41268"
"MLBL","2019-11-04","214","214","212","212","-0.47","4380"
"MLBL","2019-11-03","214","215","212","213","-0.47","7379"
"MLBL","2019-10-31","214","218","212","214","0.00","10111"
"MLBL","2019-10-24","213","214","212","214","0.47","3868"
"MLBL","2019-10-23","213","213","212","213","0.00","1999"
"MLBL","2019-10-22","212","213","211","213","-0.47","1017"
"MLBL","2019-10-21","213","215","213","214","0.00","20685"
"MLBL","2019-10-20","214","215","212","214","0.94","2373"
"MLBL","2019-10-17","216","216","212","212","-1.85","9540"
"MLBL","2019-10-16","213","220","215","216","-0.46","7244"
"MLBL","2019-10-15","216","217","216","217","0.93","15673"
"MLBL","2019-10-14","217","218","214","215","-0.92","9126"
"MLBL","2019-10-10","216","217","213","217","1.40","16348"
"MLBL","2019-10-03","214","214","213","214","0.94","2236"
"MLBL","2019-10-02","215","215","212","212","-0.47","6200"
"MLBL","2019-10-01","212","214","211","213","0.00","8554"
"MLBL","2019-09-30","209","213","209","213","0.95","4462"
"MLBL","2019-09-29","210","211","208","211","1.44","5535"
"MLBL","2019-09-26","209","210","207","208","-0.95","5024"
"MLBL","2019-09-24","209","211","209","211","0.00","1710"
"MLBL","2019-09-23","214","214","209","211","-0.47","5365"
"MLBL","2019-09-22","215","215","209","212","0.47","4822"
"MLBL","2019-09-19","212","213","211","211","-0.94","8356"
"MLBL","2019-09-18","213","214","212","213","-0.47","6973"
"MLBL","2019-09-17","207","214","207","214","3.38","26269"
"MLBL","2019-09-16","207","209","206","207","-0.48","8866"
"MLBL","2019-09-15","210","210","207","208","-1.89","12650"
"MLBL","2019-09-12","211","214","211","212","-0.47","13870"
"MLBL","2019-09-11","213","213","211","213","0.95","11651"
"MLBL","2019-09-10","212","215","209","211","0.00","8993"
"MLBL","2019-09-09","211","211","208","211","0.96","6410"
"MLBL","2019-09-08","212","213","209","209","-1.42","19752"
"MLBL","2019-09-05","215","215","211","212","-0.47","8003"
"MLBL","2019-09-04","209","215","209","213","0.47","33840"
"MLBL","2019-09-03","214","214","206","212","0.95","14927"
"MLBL","2019-09-02","211","211","208","210","-1.41","16916"
"MLBL","2019-09-01","212","214","212","213","0.95","10651"
"MLBL","2019-08-29","210","213","210","211","0.96","11582"
"MLBL","2019-08-28","208","211","208","209","0.48","22549"
"MLBL","2019-08-27","208","209","207","208","0.00","38306"
"MLBL","2019-08-26","210","210","206","208","-1.42","32600"
"MLBL","2019-08-25","212","212","207","211","-0.47","33271"
"MLBL","2019-08-22","214","214","210","212","0.47","34987"
"MLBL","2019-08-21","208","211","207","211","0.96","37259"
"MLBL","2019-08-20","210","210","207","209","-0.95","40504"
"MLBL","2019-08-19","203","212","203","211","3.94","41550"
"MLBL","2019-08-18","205","209","202","203","0.00","31070"
"MLBL","2019-08-15","200","205","199","203","3.05","34331"
"MLBL","2019-08-14","199","200","196","197","-1.01","5325"
"MLBL","2019-08-13","200","201","199","199","0.51","11090"
"MLBL","2019-08-12","200","201","197","198","0.51","5286"
"MLBL","2019-08-11","198","199","197","197","-1.50","2241"
"MLBL","2019-08-08","201","201","198","200","0.00","32661"
"MLBL","2019-08-07","200","202","199","200","0.50","4338"
"MLBL","2019-08-06","200","201","199","199","-1.00","16541"
"MLBL","2019-08-05","200","206","200","201","0.00","15008"
"MLBL","2019-08-04","203","205","201","201","-2.43","961"
"MLBL","2019-08-01","202","206","201","206","0.49","6722"
"MLBL","2019-07-31","199","205","199","205","0.99","5117"
"MLBL","2019-07-30","200","204","199","203","0.50","6571"
"MLBL","2019-07-29","200","202","197","202","2.54","2787"
"MLBL","2019-07-28","196","198","196","197","-1.50","7191"
"MLBL","2019-07-25","201","203","200","200","-1.96","9780"
"MLBL","2019-07-24","203","204","202","204","0.49","7808"
"MLBL","2019-07-23","202","203","200","203","2.01","8903"
"MLBL","2019-07-22","199","201","198","199","-0.50","13046"
"MLBL","2019-07-21","199","200","197","200","0.00","6149"
"MLBL","2019-07-18","205","205","200","200","-0.50","7261"
"MLBL","2019-07-17","195","205","195","201","3.08","19178"
"MLBL","2019-07-16","195","198","194","195","-1.02","2416"
"MLBL","2019-07-15","196","197","194","197","1.55","3122"
"MLBL","2019-07-14","192","195","192","194","1.57","3918"
"MLBL","2019-07-11","190","193","190","191","-1.04","3422"
"MLBL","2019-07-10","195","196","193","193","-2.03","3638"
"MLBL","2019-07-09","193","197","192","197","2.07","8203"
"MLBL","2019-07-08","191","193","190","193","1.05","5436"
"MLBL","2019-07-07","192","193","190","191","-0.52","2790"
"MLBL","2019-07-04","194","195","190","192","-0.52","15275"
"MLBL","2019-07-03","191","195","191","193","0.52","2011"
"MLBL","2019-07-02","191","194","191","192","-1.03","3154"
"MLBL","2019-07-01","190","194","190","194","1.04","3009"
"MLBL","2019-06-30","191","193","191","192","0.00","7661"
"MLBL","2019-06-27","192","193","191","192","-0.52","2624"
"MLBL","2019-06-26","190","194","190","193","0.52","1379"
"MLBL","2019-06-25","193","193","192","192","0.00","2807"
"MLBL","2019-06-24","190","193","190","192","0.52","2967"
"MLBL","2019-06-23","192","193","191","191","-1.55","3177"
"MLBL","2019-06-20","193","194","192","194","-0.51","2959"
"MLBL","2019-06-19","196","196","193","195","0.52","1744"
"MLBL","2019-06-18","191","197","191","194","1.04","19711"
"MLBL","2019-06-17","191","195","191","192","0.00","8899"
"MLBL","2019-06-16","194","194","191","192","-1.03","14102"
"MLBL","2019-06-13","193","195","193","194","-0.51","4348"
"MLBL","2019-06-12","192","196","192","195","0.00","2035"
"MLBL","2019-06-11","194","196","194","195","0.00","4233"
"MLBL","2019-06-10","197","197","193","195","0.52","4025"
"MLBL","2019-06-06","193","197","191","194","0.00","11839"
"MLBL","2019-06-04","195","197","193","194","-0.51","15245"
"MLBL","2019-06-03","196","199","194","195","-1.02","23324"
"MLBL","2019-06-02","197","200","195","197","-0.51","6668"
"MLBL","2019-05-30","200","203","197","198","0.51","18348"
"MLBL","2019-05-29","200","202","197","197","0.00","3385"
"MLBL","2019-05-28","195","197","195","197","0.00","4811"
"MLBL","2019-05-27","193","199","193","197","0.51","1806"
"MLBL","2019-05-26","197","198","196","196","-0.51","9202"
"MLBL","2019-05-23","202","202","196","197","-1.50","5469"
"MLBL","2019-05-22","199","202","197","200","-0.50","9736"
"MLBL","2019-05-21","201","202","196","201","1.01","4649"
"MLBL","2019-05-20","203","209","199","199","-3.86","10272"
"MLBL","2019-05-19","202","207","200","207","2.48","26667"
"MLBL","2019-05-16","195","205","194","202","5.21","41518"
"MLBL","2019-05-15","194","196","192","192","-0.52","15939"
"MLBL","2019-05-14","189","195","188","193","1.58","12474"
"MLBL","2019-05-13","188","190","188","190","0.53","6500"
"MLBL","2019-05-12","190","190","186","189","-0.53","10352"
"MLBL","2019-05-09","187","190","186","190","1.06","8012"
"MLBL","2019-05-08","187","190","187","188","-1.05","2559"
"MLBL","2019-05-07","197","197","188","190","-2.56","6491"
"MLBL","2019-05-06","188","195","185","195","3.72","8386"
"MLBL","2019-05-05","187","190","184","188","-1.05","6702"
"MLBL","2019-05-02","187","192","186","190","0.00","3912"
"MLBL","2019-04-30","190","192","186","190","-1.04","6181"
"MLBL","2019-04-29","193","193","188","192","-1.54","5452"
"MLBL","2019-04-28","200","204","194","195","-1.02","19075"
"MLBL","2019-04-25","188","197","187","197","5.91","22356"
"MLBL","2019-04-24","180","186","180","186","4.49","16854"
"MLBL","2019-04-23","175","178","175","178","1.71","2634"
"MLBL","2019-04-22","178","180","175","175","-1.69","3216"
"MLBL","2019-04-21","174","178","174","178","1.71","9743"
"MLBL","2019-04-18","179","179","175","175","-1.69","2356"
"MLBL","2019-04-17","179","178","174","178","-0.56","2947"
"MLBL","2019-04-16","175","179","175","179","0.56","3227"
"MLBL","2019-04-15","170","178","170","178","3.49","4531"
"MLBL","2019-04-11","172","175","171","172","0.00","4973"
"MLBL","2019-04-10","169","172","169","172","1.18","3193"
"MLBL","2019-04-09","173","174","170","170","-1.73","7864"
"MLBL","2019-04-08","174","175","171","173","-0.57","13456"
"MLBL","2019-04-07","172","174","170","174","2.35","8342"
"MLBL","2019-04-04","170","173","169","170","-1.73","2745"
"MLBL","2019-04-03","168","173","168","173","1.17","7021"
"MLBL","2019-04-02","172","172","169","171","-0.58","3314"
"MLBL","2019-04-01","170","172","168","172","1.78","71131"
"MLBL","2019-03-31","168","171","168","169","0.00","1605"
"MLBL","2019-03-28","168","169","167","169","1.20","6902"
"MLBL","2019-03-27","170","168","167","167","-1.76","5295"
"MLBL","2019-03-26","168","170","168","170","0.00","5041"
"MLBL","2019-03-25","168","170","167","170","1.80","9462"
"MLBL","2019-03-24","169","169","167","167","-1.76","13561"
"MLBL","2019-03-21","164","170","164","170","1.80","3047"
"MLBL","2019-03-19","169","169","167","167","-1.76","2394"
"MLBL","2019-03-18","170","175","168","170","-0.58","13954"
"MLBL","2019-03-17","170","175","170","171","-0.58","1867"
"MLBL","2019-03-14","164","173","164","172","2.99","34013"
"MLBL","2019-03-13","166","170","166","167","0.00","13627"
"MLBL","2019-03-12","168","170","165","168","0.60","4232"
"MLBL","2019-03-11","162","169","160","167","2.45","4367"
"MLBL","2019-03-10","163","166","160","163","-1.81","1032"
"MLBL","2019-03-09","163","166","160","163","-1.81","1032"
"MLBL","2019-03-07","157","166","157","166","5.06","4794"
"MLBL","2019-03-06","158","160","157","158","0.64","1230"
"MLBL","2019-03-05","155","159","155","157","0.64","1204"
"MLBL","2019-03-03","155","158","155","156","-0.64","1732"
"MLBL","2019-02-27","158","160","157","157","-1.87","1862"
"MLBL","2019-02-26","159","160","157","160","0.63","973"
"MLBL","2019-02-25","156","159","156","159","1.92","1804"
"MLBL","2019-02-24","160","161","157","157","-2.48","6631"
"MLBL","2019-02-21","159","161","159","161","0.00","153"
"MLBL","2019-02-20","160","162","160","161","-0.62","927"
"MLBL","2019-02-19","158","163","158","162","1.25","2085"
"MLBL","2019-02-18","163","163","159","160","0.00","4472"
"MLBL","2019-02-17","161","163","160","160","-1.84","17501"
"MLBL","2019-02-14","160","164","160","163","0.00","990"
"MLBL","2019-02-13","166","167","163","163","-1.81","8791"
"MLBL","2019-02-12","169","172","166","166","-3.49","7720"
"MLBL","2019-02-11","164","172","164","172","3.61","2040"
"MLBL","2019-02-10","167","168","165","166","-1.19","2056"
"MLBL","2019-02-07","166","170","166","168","0.60","1476"
"MLBL","2019-02-06","169","169","167","167","-1.18","2543"
"MLBL","2019-02-05","167","170","167","169","0.60","2719"
"MLBL","2019-02-04","168","174","168","168","-0.59","5268"
"MLBL","2019-02-03","172","174","169","169","-2.87","859"
"MLBL","2019-01-31","172","174","170","174","1.16","4482"
"MLBL","2019-01-30","173","173","171","172","-0.58","1241"
"MLBL","2019-01-29","170","173","169","173","1.76","5147"
"MLBL","2019-01-28","169","170","167","170","0.59","2112"
"MLBL","2019-01-27","171","171","168","169","-1.17","1991"
"MLBL","2019-01-24","170","171","169","171","0.59","1575"
"MLBL","2019-01-23","170","172","169","170","0.00","2372"
"MLBL","2019-01-22","168","171","167","170","1.19","1756"
"MLBL","2019-01-21","171","171","168","168","-1.75","1040"
"MLBL","2019-01-20","170","171","170","171","0.59","1420"
"MLBL","2019-01-17","172","172","170","170","-1.16","8891"
"MLBL","2019-01-16","175","175","168","172","-1.71","1490"
"MLBL","2019-01-15","167","175","167","175","4.79","2426"
"MLBL","2019-01-14","167","170","166","167","0.00","1636"
"MLBL","2019-01-13","168","169","167","167","-0.60","1342"
"MLBL","2019-01-10","168","170","167","168","0.00","1373"
"MLBL","2019-01-09","169","170","168","168","-0.59","5310"
"MLBL","2019-01-08","169","169","168","169","0.00","801"
"MLBL","2019-01-06","168","169","168","168","0.00","846"
"MLBL","2019-01-03","169","170","167","168","-0.59","1470"
"MLBL","2019-01-02","171","171","169","169","-1.17","2283"
"MLBL","2019-01-01","169","171","169","171","1.18","395"
"MLBL","2018-12-31","173","173","169","169","-2.31","5635"
"MLBL","2018-12-30","174","175","169","173","-0.57","2574"
"MLBL","2018-12-27","176","179","174","174","-1.14","5884"
"MLBL","2018-12-26","169","176","169","176","4.14","2463"
"MLBL","2018-12-25","173","173","168","169","-2.31","234"
"MLBL","2018-12-24","175","175","172","173","-1.14","1796"
"MLBL","2018-12-23","168","176","168","175","4.17","4220"
"MLBL","2018-12-20","167","172","167","168","0.60","3339"
"MLBL","2018-12-19","168","169","167","167","-0.60","2507"
"MLBL","2018-12-18","175","175","167","168","-4.00","3067"
"MLBL","2018-12-17","170","175","170","175","2.94","885"
"MLBL","2018-12-16","170","173","170","170","0.00","1806"
"MLBL","2018-12-13","167","170","167","170","1.80","2730"
"MLBL","2018-12-12","170","171","166","167","-1.76","804"
"MLBL","2018-12-11","166","170","166","170","2.41","1061"
"MLBL","2018-12-10","164","169","164","166","1.22","8500"
"MLBL","2018-12-09","166","168","163","164","-1.20","7286"
"MLBL","2018-12-06","166","169","165","166","0.00","7375"
"MLBL","2018-12-04","172","172","167","172","0.00","11000"
"MLBL","2018-12-03","171","173","170","172","0.58","1746"
"MLBL","2018-12-02","173","174","171","171","-1.16","4675"
