"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"MLBL","2018-11-29","174","177","172","173","-0.57","592"
"MLBL","2018-11-28","175","176","172","174","-0.57","842"
"MLBL","2018-11-27","171","175","171","175","2.34","1967"
"MLBL","2018-11-26","176","176","171","171","-2.84","5873"
"MLBL","2018-11-25","173.4","176","173","176","1.50","1001"
"MLBL","2018-11-22","174","176","173","173","-0.57","2590"
"MLBL","2018-11-21","173","176","173","176","1.73","2816"
"MLBL","2018-11-20","177","179","173","173","-2.26","4677"
"MLBL","2018-11-19","180","180","176","177","-1.67","4078"
"MLBL","2018-11-18","180","180","178","180","0.00","2072"
"MLBL","2018-11-15","181","181","178","180","-0.55","4421"
"MLBL","2018-11-14","178","181","177","181","1.69","1626"
"MLBL","2018-11-05","173","180","173","180","2.27","583"
"MLBL","2018-11-04","176","178","176","176","-1.68","3783"
"MLBL","2018-11-01","176","179","176","179","0.56","1203"
"MLBL","2018-10-31","178","180","177","178","-1.11","5100"
"MLBL","2018-10-30","180","180","177","180","1.69","7531"
"MLBL","2018-10-29","173","178","173","177","0.57","1367"
"MLBL","2018-10-28","180","180","175","176","-1.68","9458"
"MLBL","2018-10-25","178","180","178","179","-1.10","2116"
"MLBL","2018-10-24","180","181","180","181","0.56","1800"
"MLBL","2018-10-23","180","180","178","180","-1.64","8023"
"MLBL","2018-10-22","177","183","175","183","2.81","2890"
"MLBL","2018-10-21","176","179","176","178","-0.56","835"
"MLBL","2018-10-15","182","182","179","179","-1.10","8240"
"MLBL","2018-10-14","177","181","176","181","2.26","4835"
"MLBL","2018-10-11","172","177","172","177","1.72","213"
"MLBL","2018-10-10","173","174","173","174","-0.57","850"
"MLBL","2018-10-09","176","177","174","175","1.16","1125"
"MLBL","2018-10-08","172","174","172","173","-1.14","5955"
"MLBL","2018-10-07","178","178","171","175","-1.13","1983"
"MLBL","2018-10-04","171","177","171","177","2.31","3180"
"MLBL","2018-10-03","177","177","173","173","-2.26","10721"
"MLBL","2018-10-02","177","178","177","177","0.00","3816"
"MLBL","2018-10-01","178","180","176","176","-1.67","7455"
"MLBL","2018-09-30","192","189","179","180","-6.25","32068"
"MLBL","2018-09-27","203","207","202","207","1.47","39980"
"MLBL","2018-09-26","205","205","202","204","-0.49","12261"
"MLBL","2018-09-25","201","204","199","203","2.53","32714"
"MLBL","2018-09-23","196","198","195","198","0.00","36147"
"MLBL","2018-09-20","193","198","193","198","1.54","13112"
"MLBL","2018-09-18","195","196","193","195","0.00","6281"
"MLBL","2018-09-17","194","197","194","195","-0.51","3297"
"MLBL","2018-09-16","193","200","193","196","1.03","9779"
"MLBL","2018-09-13","192","196","192","194","-0.51","8604"
"MLBL","2018-09-12","190","195","187","195","1.04","58808"
"MLBL","2018-09-11","193","196","193","193","1.58","9235"
"MLBL","2018-09-10","191","192","190","190","-0.52","700"
"MLBL","2018-09-09","196","196","191","193","-1.04","7286"
"MLBL","2018-09-06","197","198","192","193","-2.03","13635"
"MLBL","2018-09-05","191","197","191","197","2.07","13353"
"MLBL","2018-09-04","191","194","190","193","1.58","17813"
"MLBL","2018-09-03","193","195","190","190","-0.52","8466"
"MLBL","2018-09-02","191","194","190","191","0.00","8213"
"MLBL","2018-08-30","192","192","190","191","0.00","7807"
"MLBL","2018-08-29","191","193","189","191","0.53","8879"
"MLBL","2018-08-28","193","199","190","190","0.00","48038"
"MLBL","2018-08-26","188","193","188","190","1.60","2747"
"MLBL","2018-08-23","187","190","187","187","-1.06","5839"
"MLBL","2018-08-22","190","194","187","189","-2.07","7306"
"MLBL","2018-08-21","187","193","187","192","1.58","1404"
"MLBL","2018-08-20","187","191","186","190","0.00","2738"
"MLBL","2018-08-19","196","196","190","190","-1.55","2713"
"MLBL","2018-08-16","195","195","192","193","-2.53","9905"
"MLBL","2018-08-15","191","198","189","198","3.12","5405"
"MLBL","2018-08-14","187","192","187","191","2.13","3020"
"MLBL","2018-08-13","185","188","182","188","1.62","2536"
"MLBL","2018-08-12","185","188","185","185","-0.54","4359"
"MLBL","2018-08-09","190","190","186","186","-1.59","4326"
"MLBL","2018-08-08","189","189","188","189","-0.53","2361"
"MLBL","2018-08-07","191","192","189","190","0.00","5485"
"MLBL","2018-08-06","190","190","187","190","-1.55","3584"
"MLBL","2018-08-05","188","193","188","193","3.76","7573"
"MLBL","2018-08-02","189","189","184","186","0.00","5852"
"MLBL","2018-08-01","182","188","182","186","2.20","14857"
"MLBL","2018-07-31","183","185","182","182","-0.55","8703"
"MLBL","2018-07-30","178","183","178","183","2.23","12993"
"MLBL","2018-07-29","180","181","179","179","-0.56","22470"
"MLBL","2018-07-26","178","186","178","180","2.86","12252"
"MLBL","2018-07-25","176","178","175","175","0.00","3191"
"MLBL","2018-07-24","175","181","173","175","0.00","4460"
"MLBL","2018-07-23","175","177","174","175","1.16","3852"
"MLBL","2018-07-22","172","176","171","173","0.00","3398"
"MLBL","2018-07-19","172","174","172","173","0.00","1188"
"MLBL","2018-07-18","171","173","171","173","-0.57","1243"
"MLBL","2018-07-17","172","174","171","174","1.75","636"
"MLBL","2018-07-16","170","173","170","171","0.59","140"
"MLBL","2018-07-15","166","170","165","170","0.59","8257"
"MLBL","2018-07-12","172","173","169","169","-1.17","1231"
"MLBL","2018-07-11","168","171","168","171","0.00","4214"
"MLBL","2018-07-10","167","175","167","171","0.59","5195"
"MLBL","2018-07-09","179","179","169","170","-4.49","1928"
"MLBL","2018-07-08","172","178","172","178","1.71","46695"
"MLBL","2018-07-05","168","175","168","174","3.55","11065"
"MLBL","2018-07-04","169","170","167","169","-0.59","2733"
"MLBL","2018-07-03","164","170","164","170","1.80","10924"
"MLBL","2018-07-02","163","167","163","167","0.60","614"
"MLBL","2018-07-01","182","188","182","186","2.20","14857"
"MLBL","2018-06-28","170","170","168","169","0.00","7246"
"MLBL","2018-06-27","169","169","169","169","1.81","100"
"MLBL","2018-06-26","168","168","165","166","-1.78","1134"
"MLBL","2018-06-25","172","172","169","169","-0.59","6920"
"MLBL","2018-06-24","168","173","168","170","1.80","11993"
"MLBL","2018-06-21","166","169","165","167","-0.60","5060"
"MLBL","2018-06-20","168","168","165","168","0.60","3358"
"MLBL","2018-06-19","167","167","165","167","0.00","4660"
"MLBL","2018-06-18","165","168","165","167","1.21","540"
"MLBL","2018-06-17","171","175","165","167","-1.79","3021"
"MLBL","2018-06-14","168","173","168","170","-0.59","2780"
"MLBL","2018-06-13","168","171","165","169","-0.59","806"
"MLBL","2018-06-12","170","172","170","170","0.00","131"
"MLBL","2018-06-11","170","175","168","170","-1.16","17492"
"MLBL","2018-06-10","173","174","172","172","-1.71","4250"
"MLBL","2018-06-07","176","178","173","175","-1.69","6995"
"MLBL","2018-06-06","178","181","178","178","1.71","2835"
"MLBL","2018-06-04","177","177","175","175","-1.13","200"
"MLBL","2018-06-03","179","179","176","177","-0.56","4008"
"MLBL","2018-05-31","180","181","178","179","-2.73","3761"
"MLBL","2018-05-30","181","187","181","183","-0.54","4623"
"MLBL","2018-05-29","180","185","180","184","1.66","6283"
"MLBL","2018-05-28","177","183","175","181","2.26","49155"
"MLBL","2018-05-27","177","180","176","177","-1.12","1293"
"MLBL","2018-05-24","180","180","179","179","-0.56","3814"
"MLBL","2018-05-23","181","183","180","181","-0.55","2440"
"MLBL","2018-05-22","180","182","180","181","0.00","952"
"MLBL","2018-05-21","179","183","179","181","-0.55","684"
"MLBL","2018-05-20","185","186","182","182","-0.55","5820"
"MLBL","2018-05-17","183","185","182","183","0.55","2167"
"MLBL","2018-05-16","181","184","181","182","0.55","2095"
"MLBL","2018-05-15","179","181","179","181","0.00","165"
"MLBL","2018-05-14","184","184","181","181","-1.63","2393"
"MLBL","2018-05-10","185","185","181","184","-0.54","5432"
"MLBL","2018-05-09","186","189","183","185","-0.54","6832"
"MLBL","2018-05-08","183","186","181","186","1.09","3600"
"MLBL","2018-05-07","183","184","180","184","0.00","1918"
"MLBL","2018-05-06","185","187","183","184","-1.60","3607"
"MLBL","2018-05-03","190","190","185","187","0.00","4105"
"MLBL","2018-05-02","185","188","179","187","1.08","4070"
"MLBL","2018-04-29","181","187","181","185","0.54","5617"
"MLBL","2018-04-26","185","185","184","184","-1.08","4360"
"MLBL","2018-04-25","188","190","184","186","-2.11","11315"
"MLBL","2018-04-24","195","195","187","190","-1.55","2370"
"MLBL","2018-04-23","199","201","189","193","-3.02","9281"
"MLBL","2018-04-22","196","199","190","199","1.53","18742"
"MLBL","2018-04-19","198","201","192","196","0.51","20831"
"MLBL","2018-04-18","195","205","190","195","1.56","16332"
"MLBL","2018-04-17","186","192","183","192","3.23","24335"
"MLBL","2018-04-16","174","186","174","186","7.51","12232"
"MLBL","2018-04-15","176","176","173","173","-1.70","1975"
"MLBL","2018-04-12","171","176","168","176","1.73","2437"
"MLBL","2018-04-11","172","177","170","173","-1.14","2106"
"MLBL","2018-04-10","177","177","175","175","-2.78","1955"
"MLBL","2018-04-09","185","185","180","180","-1.64","4893"
"MLBL","2018-04-08","180","190","179","183","2.23","7069"
"MLBL","2018-04-05","175","179","173","179","2.29","7369"
"MLBL","2018-04-04","170","175","169","175","4.79","10464"
"MLBL","2018-04-03","171","171","165","167","-0.60","6100"
"MLBL","2018-04-02","161","169","161","168","2.44","4112"
"MLBL","2018-04-01","168","169","164","165","-3.53","3865"
"MLBL","2018-03-29","170","172","168","170","1.80","9531"
"MLBL","2018-03-28","165","169","164","167","0.60","11053"
"MLBL","2018-03-27","161","169","158","166","3.75","14083"
"MLBL","2018-03-26","165","173","160","160","-4.76","17218"
"MLBL","2018-03-22","174","175","168","168","-3.45","22227"
"MLBL","2018-03-21","173","176","173","174","-0.57","1519"
"MLBL","2018-03-20","173","176","173","175","-0.57","4795"
"MLBL","2018-03-19","173","177","173","176","0.57","33501"
"MLBL","2018-03-18","179","179","175","175","-2.23","9491"
"MLBL","2018-03-15","175","181","175","179","0.56","11346"
"MLBL","2018-03-14","176","178","175","178","0.56","1271"
"MLBL","2018-03-13","177","177","174","177","0.00","2049"
"MLBL","2018-03-12","182","179","173","177","-2.75","3114"
"MLBL","2018-03-11","182","182","177","182","0.00","493"
"MLBL","2018-03-07","184","187","182","182","-1.09","6764"
"MLBL","2018-03-06","178","184","173","184","4.54","9284"
"MLBL","2018-03-04","182","182","173","179","-3.24","3794"
"MLBL","2018-02-28","184","185","182","185","-1.07","3650"
"MLBL","2018-02-27","185","189","182","187","0.54","8501"
"MLBL","2018-02-26","186","187","185","186","-1.06","5821"
"MLBL","2018-02-25","189","190","188","188","-1.05","4542"
"MLBL","2018-02-22","189","191","189","190","0.00","5376"
"MLBL","2018-02-21","187","191","187","190","0.00","1584"
"MLBL","2018-02-20","191","192","189","190","0.00","4636"
"MLBL","2018-02-18","195","194","190","190","-2.56","2323"
"MLBL","2018-02-15","191","197","191","195","3.72","6611"
"MLBL","2018-02-14","190","190","187","188","-1.05","2559"
"MLBL","2018-02-12","189","190","188","190","-0.52","704"
"MLBL","2018-02-11","187","191","187","191","0.53","785"
"MLBL","2018-02-08","187","192","187","190","0.00","14424"
"MLBL","2018-02-07","190","190","186","190","0.00","2861"
"MLBL","2018-02-06","193","193","188","190","0.00","2274"
"MLBL","2018-02-05","195","195","189","190","-1.04","673"
"MLBL","2018-02-04","189","193","189","192","2.13","4319"
"MLBL","2018-02-01","190","190","188","188","0.00","1722"
"MLBL","2018-01-31","190","190","187","188","0.53","4939"
"MLBL","2018-01-29","190","190","183","187","0.00","4012"
"MLBL","2018-01-28","183","187","183","187","1.63","4781"
"MLBL","2018-01-25","184","184","181","184","-1.60","1709"
"MLBL","2018-01-24","182","187","182","187","2.75","4993"
"MLBL","2018-01-23","181","183","181","182","0.00","2621"
"MLBL","2018-01-22","180","184","180","182","0.55","6425"
"MLBL","2018-01-21","180","183","180","181","1.12","9708"
"MLBL","2018-01-17","173","180","173","179","1.70","7672"
"MLBL","2018-01-16","180","180","175","176","-3.30","12970"
"MLBL","2018-01-14","188","190","182","182","-4.21","13679"
"MLBL","2018-01-10","190","191","189","190","-1.55","3636"
"MLBL","2018-01-09","191","194","190","193","1.05","3998"
"MLBL","2018-01-08","190","191","187","191","0.00","2423"
"MLBL","2018-01-07","190","194","189","191","-0.52","5112"
"MLBL","2018-01-04","188","193","187","192","2.13","3548"
"MLBL","2018-01-03","189","190","188","188","-2.08","2444"
"MLBL","2018-01-02","191","195","191","192","1.05","7639"
"MLBL","2018-01-01","193","193","190","190","0.00","14903"
"MLBL","2017-12-31","195","195","186","190","-4.04","6141"
"MLBL","2017-12-28","191","198","188","198","2.06","21316"
"MLBL","2017-12-27","198","199","193","194","-3.48","8210"
"MLBL","2017-12-26","205","205","196","201","-1.47","13141"
"MLBL","2017-12-24","208","208","202","204","-0.97","7452"
"MLBL","2017-12-21","205","206","202","205","-1.44","2483"
"MLBL","2017-12-20","210","210","206","209","1.46","3428"
"MLBL","2017-12-19","209","213","206","207","-1.90","4395"
"MLBL","2017-12-18","210","210","207","210","0.00","8818"
"MLBL","2017-12-17","208","215","208","210","1.45","4564"
"MLBL","2017-12-14","210","210","208","208","-1.42","660"
"MLBL","2017-12-13","212","212","208","211","-0.47","2909"
"MLBL","2017-12-12","211","212","210","212","-0.93","950"
"MLBL","2017-12-11","206","218","206","214","1.90","4518"
"MLBL","2017-12-10","210","214","210","210","0.96","550"
"MLBL","2017-12-06","208","212","208","208","0.00","8391"
"MLBL","2017-12-05","210","212","208","208","-1.42","2384"
"MLBL","2017-12-04","209","211","208","211","-0.94","730"
"MLBL","2017-11-30","215","218","212","213","-0.93","4579"
"MLBL","2017-11-29","211","218","210","215","1.42","3007"
"MLBL","2017-11-28","212","213","209","212","-0.93","3325"
"MLBL","2017-11-27","208","214","208","214","0.94","1748"
"MLBL","2017-11-26","206","213","203","212","2.91","6835"
"MLBL","2017-11-23","207","214","204","206","-0.48","4963"
"MLBL","2017-11-22","208","208","205","207","1.47","9276"
"MLBL","2017-11-21","202","208","202","205","-0.49","2745"
"MLBL","2017-11-20","209","209","205","205","-2.38","9937"
"MLBL","2017-11-19","211","212","209","210","-0.47","1755"
"MLBL","2017-11-16","213","213","208","211","-2.31","1735"
"MLBL","2017-11-15","220","220","215","220","-1.82","6802"
"MLBL","2017-11-14","219","220","217","219","0.00","5617"
"MLBL","2017-11-13","220","222","217","220","1.38","3594"
"MLBL","2017-11-12","209","217","209","217","3.83","5340"
"MLBL","2017-11-09","212","212","204","209","-3.24","9096"
"MLBL","2017-11-08","216","218","214","216","-1.82","4171"
"MLBL","2017-11-07","222","223","218","220","0.92","5953"
"MLBL","2017-11-06","219","223","217","218","-0.46","11221"
"MLBL","2017-11-05","225","225","219","220","-1.79","5728"
"MLBL","2017-11-02","221","224","221","223","0.90","2245"
"MLBL","2017-11-01","221","225","221","221","-0.45","2697"
"MLBL","2017-10-31","221","226","221","222","-0.45","5081"
"MLBL","2017-10-30","221","226","221","224","-0.45","15472"
"MLBL","2017-10-29","223","227","223","224","0.45","4374"
"MLBL","2017-10-25","225","225","221","223","-0.45","2109"
"MLBL","2017-10-24","226","227","223","224","-0.88","7539"
"MLBL","2017-10-23","227","229","223","226","-0.44","9180"
"MLBL","2017-10-22","227","231","225","227","0.00","8875"
"MLBL","2017-10-18","222","228","222","227","1.34","9833"
"MLBL","2017-10-17","229","229","219","225","-1.32","10538"
"MLBL","2017-10-16","220","228","220","227","3.18","12111"
"MLBL","2017-10-15","217","225","217","220","1.38","10365"
"MLBL","2017-10-12","216","224","216","218","-0.46","10594"
"MLBL","2017-10-11","220","223","218","219","-0.91","6723"
"MLBL","2017-10-10","219","224","219","220","0.46","2470"
"MLBL","2017-10-09","219","219","214","219","-0.45","15913"
"MLBL","2017-10-08","218","220","215","220","-0.90","24867"
"MLBL","2017-10-04","225","225","222","222","-1.77","3692"
"MLBL","2017-10-03","221","226","216","226","0.89","6800"
"MLBL","2017-09-26","222","227","222","224","0.45","8594"
"MLBL","2017-09-25","224","227","220","223","0.45","6592"
"MLBL","2017-09-24","222","225","220","222","-0.89","8815"
"MLBL","2017-09-20","224","224","220","224","-1.75","10210"
"MLBL","2017-09-18","229","229","220","227","1.33","12721"
"MLBL","2017-09-17","218","227","218","225","2.27","11085"
"MLBL","2017-09-14","221","230","215","220","0.92","35355"
"MLBL","2017-09-13","223","224","218","218","-0.46","10069"
"MLBL","2017-09-12","220","225","216","219","-1.79","10514"
"MLBL","2017-09-11","219","225","218","223","1.36","15650"
"MLBL","2017-09-10","223","225","218","220","-3.08","23074"
"MLBL","2017-09-07","233","233","224","227","-2.58","26831"
"MLBL","2017-09-06","234","235","226","233","1.30","18204"
"MLBL","2017-09-04","226","239","225","230","0.00","124846"
"MLBL","2017-08-31","234","238","228","230","-1.71","32649"
"MLBL","2017-08-30","242","242","229","234","-1.68","32015"
"MLBL","2017-08-28","244","245","234","238","-2.86","20147"
"MLBL","2017-08-27","248","252","242","245","-1.21","25857"
"MLBL","2017-08-24","245","249","245","248","1.22","14584"
"MLBL","2017-08-23","245","252","244","245","-1.21","6056"
"MLBL","2017-08-22","249","255","244","248","0.81","8606"
"MLBL","2017-08-21","250","251","241","246","-1.20","4225"
"MLBL","2017-08-20","255","256","245","249","-2.35","12602"
"MLBL","2017-08-17","253","258","250","252","0.79","18577"
"MLBL","2017-08-16","269","274","250","253","-4.17","61187"
"MLBL","2017-08-15","244","264","244","264","10.00","112861"
"MLBL","2017-08-13","219","240","223","240","9.59","192"
"MLBL","2017-03-14","240","240","226","228","-5.00","19713"
"MLBL","2017-03-13","248","248","238","241","-3.23","9135"
"MLBL","2017-03-09","248","248","248","248","-1.20","122"
"MLBL","2017-03-07","253","253","251","251","0.80","194"
"MLBL","2017-03-06","256","256","248","249","-2.73","5126"
"MLBL","2017-03-05","255","261","253","256","2.40","7909"
"MLBL","2017-03-02","250","258","250","250","0.00","13144"
"MLBL","2017-03-01","246","259","245","250","0.81","7707"
"MLBL","2017-02-28","254","261","246","248","-4.25","310966"
"MLBL","2017-02-26","265","265","250","259","-0.38","19321"
"MLBL","2017-02-23","252","271","252","260","3.59","42316"
"MLBL","2017-02-22","235","252","232","251","6.81","23669"
"MLBL","2017-02-21","239","246","235","235","0.00","11285"
"MLBL","2017-02-20","244","244","233","235","-2.08","6048"
"MLBL","2017-02-19","237","242","234","240","0.00","7194"
"MLBL","2017-02-16","234","244","230","240","1.69","10039"
"MLBL","2017-02-15","228","238","227","236","5.36","9269"
"MLBL","2017-02-14","228","232","220","224","-1.75","10215"
"MLBL","2017-02-13","217","232","201","228","3.17","9848"
"MLBL","2017-02-12","236","236","220","221","-7.92","12830"
"MLBL","2017-02-09","249","251","231","240","-2.04","24264"
"MLBL","2017-02-08","236","245","231","245","5.60","11204"
"MLBL","2017-02-07","234","234","228","230","-0.85","2431"
"MLBL","2017-02-06","223","235","223","234","3.54","16214"
"MLBL","2017-02-05","231","235","223","226","-0.44","10333"
"MLBL","2017-02-02","230","234","226","227","0.44","3069"
"MLBL","2017-02-01","206","226","204","226","9.71","6666"
"MLBL","2017-01-31","206","214","204","206","1.98","5814"
"MLBL","2017-01-30","223","223","202","202","-7.76","5572"
"MLBL","2017-01-26","221","224","213","219","-2.67","7305"
"MLBL","2017-01-25","236","240","217","225","-6.25","13164"
"MLBL","2017-01-24","250","250","240","240","-5.88","10304"
"MLBL","2017-01-23","265","265","250","255","-4.85","21929"
"MLBL","2017-01-22","266","268","260","268","-0.37","11336"
"MLBL","2017-01-19","269","274","265","269","-0.37","15912"
"MLBL","2017-01-18","270","270","265","270","-1.10","15196"
"MLBL","2017-01-17","257","273","255","273","5.00","21098"
"MLBL","2017-01-16","271","271","260","262","-5.80","5861"
"MLBL","2017-01-15","285","285","272","276","-1.43","5691"
"MLBL","2017-01-12","284","284","280","280","-1.41","1685"
"MLBL","2017-01-11","289","294","279","284","0.00","12035"
"MLBL","2017-01-10","300","300","276","284","-7.19","70481"
"MLBL","2017-01-09","345","358","306","306","-9.73","9577"